Product_ID,Product_Name,Product_Category_ID,Business_Unit,Product_Type,Development_Date,Lifecycle_Status,Risk_Category
112007,Product_112007,2,Regulatory Affairs,Platform,2024-04-10,Launched,Medium
112008,Product_112008,6,Product Management,Platform,2023-06-12,Approved,Low
112009,Product_112009,5,Product Management,New Product,2023-11-15,Submission,High
112010,Product_112010,3,Product Management,New Product,2023-08-31,Development,Low
112011,Product_112011,6,Research,Reagent,2024-04-30,Development,Low
112012,Product_112012,1,Research,Component,2025-05-24,Approved,High
112013,Product_112013,6,Diagnostics,New Product,2022-01-22,Launched,Low
112014,Product_112014,1,Research,Reagent,2023-11-27,Submission,Low
112015,Product_112015,2,Quality Assurance,Platform,2023-01-25,Post-Market,Medium
112016,Product_112016,1,Quality Assurance,New Product,2025-12-13,Submission,Low
112017,Product_112017,6,Diagnostics,Reagent,2022-08-02,Approved,Medium
112018,Product_112018,6,Regulatory Affairs,Component,2022-04-01,Approved,Low
112019,Product_112019,4,Quality Assurance,Software,2024-10-23,Submission,High
112020,Product_112020,1,Product Management,New Product,2023-02-01,Post-Market,Medium
112021,Product_112021,2,Product Management,New Product,2022-11-16,Launched,Low
112022,Product_112022,3,Regulatory Affairs,Reagent,2024-01-28,Approved,Low
112023,Product_112023,2,Research,New Product,2025-09-19,Post-Market,Low
112024,Product_112024,1,Quality Assurance,Reagent,2022-07-18,Launched,Low
112025,Product_112025,4,Diagnostics,Software,2024-02-27,Launched,High
112026,Product_112026,4,Quality Assurance,Platform,2023-06-05,Approved,Low
112027,Product_112027,6,Quality Assurance,Reagent,2022-09-30,Submission,Low
112028,Product_112028,3,Research,Reagent,2024-01-30,Approved,Low
112029,Product_112029,2,Regulatory Affairs,Reagent,2025-11-06,Approved,Low
112030,Product_112030,3,Quality Assurance,Platform,2023-01-17,Post-Market,Low
112031,Product_112031,1,Regulatory Affairs,Component,2022-11-16,Submission,Low
112032,Product_112032,4,Research,New Product,2022-08-29,Submission,Low
112033,Product_112033,5,Diagnostics,New Product,2024-06-22,Launched,High
112034,Product_112034,1,Regulatory Affairs,Reagent,2023-01-28,Launched,Low
112035,Product_112035,2,Research,Reagent,2024-05-15,Launched,Low
112036,Product_112036,6,Quality Assurance,New Product,2022-05-01,Approved,Medium
112037,Product_112037,3,Quality Assurance,Software,2024-10-24,Approved,Low
112038,Product_112038,3,Research,Reagent,2022-10-14,Development,Low
112039,Product_112039,5,Research,Component,2022-05-08,Launched,Medium
112040,Product_112040,4,Research,New Product,2022-03-31,Approved,Medium
112041,Product_112041,1,Regulatory Affairs,New Product,2025-03-04,Post-Market,Low
112042,Product_112042,5,Product Management,Component,2025-10-23,Launched,Medium
112043,Product_112043,6,Diagnostics,Reagent,2023-09-01,Post-Market,Medium
112044,Product_112044,1,Quality Assurance,New Product,2022-08-24,Post-Market,Low
112045,Product_112045,1,Product Management,Platform,2025-04-19,Launched,Low
112046,Product_112046,5,Diagnostics,Software,2022-01-02,Launched,Low
112047,Product_112047,4,Research,Reagent,2023-04-12,Submission,Low
112048,Product_112048,2,Product Management,Reagent,2025-10-30,Submission,Low
112049,Product_112049,3,Regulatory Affairs,Reagent,2023-07-26,Launched,Low
112050,Product_112050,5,Regulatory Affairs,Component,2025-01-13,Development,Low
112051,Product_112051,3,Diagnostics,Reagent,2023-06-12,Launched,Low
112052,Product_112052,1,Regulatory Affairs,Component,2023-01-26,Approved,Low
112053,Product_112053,1,Product Management,Component,2023-04-12,Approved,Medium
112054,Product_112054,3,Product Management,New Product,2025-07-08,Approved,Medium
112055,Product_112055,6,Regulatory Affairs,Platform,2023-10-18,Post-Market,Medium
112056,Product_112056,3,Regulatory Affairs,New Product,2025-06-27,Launched,Low
112057,Product_112057,2,Research,Reagent,2025-12-18,Launched,Low
112058,Product_112058,6,Product Management,New Product,2024-12-18,Launched,Low
112059,Product_112059,2,Product Management,New Product,2023-03-10,Launched,Low
112060,Product_112060,3,Product Management,Reagent,2024-05-15,Submission,Low
112061,Product_112061,1,Product Management,Software,2023-06-27,Post-Market,Low
112062,Product_112062,5,Quality Assurance,Software,2024-05-04,Approved,Low
112063,Product_112063,5,Quality Assurance,Software,2024-10-27,Launched,Medium
112064,Product_112064,5,Quality Assurance,New Product,2025-11-16,Launched,Low
112065,Product_112065,2,Research,New Product,2025-02-17,Post-Market,Medium
112066,Product_112066,3,Diagnostics,Software,2023-11-11,Launched,Medium
112067,Product_112067,1,Diagnostics,Reagent,2025-06-22,Launched,Low
112068,Product_112068,6,Product Management,Platform,2025-03-27,Approved,Medium
112069,Product_112069,1,Quality Assurance,New Product,2023-02-28,Development,Low
112070,Product_112070,4,Product Management,New Product,2022-06-14,Launched,Medium
112071,Product_112071,5,Product Management,Component,2023-09-04,Launched,Medium
112072,Product_112072,1,Diagnostics,New Product,2024-10-20,Launched,Low
112073,Product_112073,2,Regulatory Affairs,New Product,2022-12-23,Development,Low
112074,Product_112074,1,Product Management,Platform,2025-12-16,Launched,Low
112075,Product_112075,3,Diagnostics,Component,2025-11-18,Submission,Medium
112076,Product_112076,6,Product Management,Component,2022-01-15,Approved,Low
112077,Product_112077,3,Research,Platform,2023-08-07,Launched,High
112078,Product_112078,6,Diagnostics,New Product,2023-01-12,Approved,Medium
112079,Product_112079,1,Product Management,New Product,2025-06-24,Post-Market,Low
112080,Product_112080,2,Regulatory Affairs,Component,2025-02-20,Launched,Low
112081,Product_112081,6,Regulatory Affairs,New Product,2024-09-07,Approved,Low
112082,Product_112082,6,Regulatory Affairs,Reagent,2024-12-08,Approved,Medium
112083,Product_112083,2,Product Management,New Product,2025-03-11,Development,High
112084,Product_112084,4,Regulatory Affairs,Software,2024-12-08,Post-Market,Medium
112085,Product_112085,6,Quality Assurance,New Product,2024-09-04,Development,Low
112086,Product_112086,5,Quality Assurance,Component,2025-12-06,Launched,Low
112087,Product_112087,4,Regulatory Affairs,Software,2024-03-12,Launched,High
112088,Product_112088,1,Diagnostics,New Product,2022-05-21,Approved,Low
112089,Product_112089,1,Research,Platform,2023-09-14,Approved,Medium
112090,Product_112090,4,Product Management,New Product,2024-09-13,Approved,Low
112091,Product_112091,3,Research,Component,2025-07-01,Launched,Low
112092,Product_112092,2,Product Management,Reagent,2024-07-25,Post-Market,Low
112093,Product_112093,2,Product Management,Component,2023-02-14,Post-Market,Low
112094,Product_112094,2,Regulatory Affairs,Software,2022-10-28,Development,Low
112095,Product_112095,3,Diagnostics,New Product,2025-05-11,Launched,Medium
112096,Product_112096,2,Regulatory Affairs,Platform,2022-11-08,Launched,Low
112097,Product_112097,2,Product Management,Software,2022-02-09,Post-Market,Medium
112098,Product_112098,1,Diagnostics,New Product,2024-08-07,Launched,Low
112099,Product_112099,6,Quality Assurance,New Product,2024-01-31,Approved,Medium
112100,Product_112100,4,Diagnostics,New Product,2024-08-14,Approved,Low
112101,Product_112101,1,Regulatory Affairs,New Product,2023-11-05,Post-Market,Medium
112102,Product_112102,3,Regulatory Affairs,Reagent,2024-05-26,Launched,Low
112103,Product_112103,3,Product Management,New Product,2023-05-28,Development,Low
112104,Product_112104,4,Research,New Product,2023-11-06,Post-Market,Medium
112105,Product_112105,4,Research,New Product,2022-09-04,Launched,Medium
112106,Product_112106,4,Quality Assurance,New Product,2024-10-01,Submission,Medium
112107,Product_112107,5,Research,Platform,2024-05-15,Approved,Low
112108,Product_112108,1,Product Management,New Product,2023-04-16,Approved,Low
112109,Product_112109,2,Research,New Product,2024-04-14,Launched,Low
112110,Product_112110,1,Diagnostics,New Product,2022-12-11,Launched,Low
112111,Product_112111,3,Regulatory Affairs,Software,2024-12-08,Post-Market,Medium
112112,Product_112112,3,Research,Component,2024-05-19,Development,Medium
112113,Product_112113,5,Research,Software,2024-08-13,Approved,Low
112114,Product_112114,1,Quality Assurance,New Product,2024-06-20,Submission,Medium
112115,Product_112115,4,Product Management,New Product,2025-05-13,Development,Medium
112116,Product_112116,2,Research,Reagent,2025-04-01,Launched,Medium
112117,Product_112117,2,Regulatory Affairs,New Product,2023-02-05,Launched,High
112118,Product_112118,5,Product Management,Platform,2023-08-31,Post-Market,Low
112119,Product_112119,1,Diagnostics,New Product,2024-03-07,Launched,Low
112120,Product_112120,2,Diagnostics,New Product,2025-01-21,Approved,Low
112121,Product_112121,2,Regulatory Affairs,Component,2022-02-28,Approved,Low
112122,Product_112122,5,Quality Assurance,Component,2025-09-02,Launched,Medium
112123,Product_112123,1,Quality Assurance,Platform,2023-04-06,Launched,Medium
112124,Product_112124,6,Regulatory Affairs,Platform,2023-09-14,Development,Low
112125,Product_112125,6,Product Management,Platform,2023-01-20,Post-Market,Medium
112126,Product_112126,5,Regulatory Affairs,Platform,2024-03-03,Post-Market,Low
112127,Product_112127,2,Quality Assurance,Reagent,2023-02-02,Launched,Low
112128,Product_112128,4,Regulatory Affairs,Software,2025-08-22,Approved,High
112129,Product_112129,1,Quality Assurance,New Product,2023-04-10,Approved,Low
112130,Product_112130,6,Research,New Product,2023-03-15,Launched,Medium
112131,Product_112131,3,Quality Assurance,Software,2022-01-29,Approved,Low
112132,Product_112132,1,Product Management,New Product,2024-11-21,Approved,Low
112133,Product_112133,2,Product Management,Reagent,2025-09-01,Launched,Low
112134,Product_112134,5,Diagnostics,Reagent,2024-04-23,Development,Medium
112135,Product_112135,6,Quality Assurance,New Product,2025-08-20,Submission,Low
112136,Product_112136,3,Diagnostics,Reagent,2023-08-28,Development,Low
112137,Product_112137,3,Quality Assurance,New Product,2024-10-09,Approved,Low
112138,Product_112138,5,Diagnostics,New Product,2025-06-16,Launched,Low
112139,Product_112139,6,Quality Assurance,Reagent,2024-12-16,Launched,Low
112140,Product_112140,5,Product Management,Software,2022-08-17,Submission,Low
112141,Product_112141,2,Research,Platform,2025-11-19,Approved,Low
112142,Product_112142,4,Quality Assurance,Reagent,2022-02-21,Development,Low
112143,Product_112143,6,Research,New Product,2022-06-20,Approved,Low
112144,Product_112144,1,Diagnostics,Software,2022-10-30,Development,High
112145,Product_112145,2,Diagnostics,Reagent,2024-11-18,Approved,Low
112146,Product_112146,1,Quality Assurance,Reagent,2025-07-04,Launched,Medium
112147,Product_112147,3,Research,Platform,2024-02-28,Post-Market,Medium
112148,Product_112148,5,Quality Assurance,Platform,2023-05-17,Approved,Low
112149,Product_112149,1,Diagnostics,Reagent,2023-11-03,Approved,Medium
112150,Product_112150,3,Diagnostics,New Product,2024-09-26,Launched,Low
112151,Product_112151,1,Quality Assurance,Reagent,2022-11-13,Launched,High
112152,Product_112152,6,Diagnostics,New Product,2022-12-04,Approved,Medium
112153,Product_112153,6,Product Management,New Product,2023-03-05,Post-Market,Medium
112154,Product_112154,3,Research,New Product,2023-12-19,Approved,High
112155,Product_112155,5,Regulatory Affairs,Component,2024-12-10,Post-Market,High
112156,Product_112156,1,Diagnostics,New Product,2024-02-03,Post-Market,Low
112157,Product_112157,6,Research,Platform,2022-05-20,Post-Market,High
112158,Product_112158,5,Product Management,Reagent,2022-12-25,Submission,Medium
112159,Product_112159,1,Regulatory Affairs,New Product,2022-03-07,Approved,Low
112160,Product_112160,6,Regulatory Affairs,Component,2023-07-20,Approved,Medium
112161,Product_112161,1,Quality Assurance,Platform,2024-01-10,Launched,Medium
112162,Product_112162,4,Regulatory Affairs,Component,2023-01-18,Approved,Low
112163,Product_112163,1,Quality Assurance,Platform,2022-03-07,Submission,Low
112164,Product_112164,5,Product Management,Reagent,2022-05-28,Approved,Medium
112165,Product_112165,1,Regulatory Affairs,Platform,2024-10-05,Approved,Medium
112166,Product_112166,1,Research,Component,2023-09-23,Launched,High
112167,Product_112167,3,Research,New Product,2025-11-18,Post-Market,Medium
112168,Product_112168,6,Quality Assurance,Platform,2024-04-03,Approved,High
112169,Product_112169,2,Research,New Product,2023-03-22,Development,High
112170,Product_112170,4,Product Management,Component,2022-05-12,Launched,Medium
112171,Product_112171,3,Diagnostics,Platform,2024-12-12,Launched,Low
112172,Product_112172,6,Research,Software,2023-06-07,Approved,Low
112173,Product_112173,2,Quality Assurance,Platform,2024-05-21,Approved,High
112174,Product_112174,3,Regulatory Affairs,Component,2023-11-08,Launched,Low
112175,Product_112175,6,Quality Assurance,New Product,2022-04-30,Submission,Medium
112176,Product_112176,2,Research,Software,2025-09-24,Launched,High
112177,Product_112177,3,Product Management,Reagent,2022-06-23,Post-Market,Medium
112178,Product_112178,6,Quality Assurance,Platform,2024-06-10,Post-Market,High
112179,Product_112179,2,Quality Assurance,New Product,2022-07-29,Launched,Medium
112180,Product_112180,2,Regulatory Affairs,Component,2025-10-08,Approved,High
112181,Product_112181,2,Product Management,New Product,2023-02-19,Post-Market,High
112182,Product_112182,5,Quality Assurance,Platform,2024-02-06,Launched,Medium
112183,Product_112183,6,Quality Assurance,New Product,2022-04-25,Launched,Medium
112184,Product_112184,4,Quality Assurance,Platform,2025-03-19,Approved,High
112185,Product_112185,4,Diagnostics,Reagent,2022-11-24,Launched,Medium
112186,Product_112186,2,Regulatory Affairs,New Product,2022-05-21,Launched,Medium
112187,Product_112187,1,Product Management,Platform,2023-02-18,Launched,Medium
112188,Product_112188,1,Product Management,New Product,2024-04-04,Approved,Low
112189,Product_112189,1,Diagnostics,New Product,2023-04-23,Approved,High
112190,Product_112190,1,Regulatory Affairs,Component,2023-05-31,Launched,Low
112191,Product_112191,4,Diagnostics,Software,2022-04-21,Approved,Low
112192,Product_112192,1,Diagnostics,Reagent,2024-11-30,Launched,Low
112193,Product_112193,1,Diagnostics,New Product,2023-05-17,Development,Low
112194,Product_112194,2,Quality Assurance,New Product,2025-07-06,Launched,High
112195,Product_112195,2,Research,Platform,2023-08-10,Approved,Medium
112196,Product_112196,1,Regulatory Affairs,Component,2024-11-06,Approved,Low
112197,Product_112197,1,Research,Software,2023-04-06,Post-Market,Low
112198,Product_112198,2,Quality Assurance,Software,2022-05-09,Approved,Low
112199,Product_112199,3,Quality Assurance,Reagent,2024-07-23,Launched,Medium
112200,Product_112200,5,Product Management,New Product,2024-06-26,Approved,Low
112201,Product_112201,6,Quality Assurance,Reagent,2025-11-30,Launched,High
112202,Product_112202,5,Diagnostics,Reagent,2024-12-23,Approved,Low
112203,Product_112203,4,Quality Assurance,New Product,2024-07-09,Launched,Medium
112204,Product_112204,6,Regulatory Affairs,New Product,2022-02-13,Launched,High
112205,Product_112205,3,Regulatory Affairs,Software,2025-04-22,Launched,Low
112206,Product_112206,4,Diagnostics,Platform,2022-09-05,Launched,Low
112207,Product_112207,3,Quality Assurance,New Product,2024-12-04,Approved,Low
112208,Product_112208,2,Diagnostics,Platform,2024-09-20,Launched,Medium
112209,Product_112209,2,Quality Assurance,Component,2025-03-21,Launched,High
112210,Product_112210,1,Product Management,Reagent,2023-04-06,Launched,Low
112211,Product_112211,5,Product Management,Reagent,2023-12-27,Approved,High
112212,Product_112212,1,Diagnostics,Reagent,2022-04-01,Post-Market,Low
112213,Product_112213,4,Product Management,Platform,2023-06-05,Launched,Medium
